Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
116,0.45367759,0.346222873,1.954726171,-0.39060624,-0.29677078,5.840475347,415.3962075,229.7381582,0,805.3033076,251.7479158,0,53.73519825,53.84545731,25.07601845,46.26480175,46.15454269,74.92398155
117,0.452622435,0.347508228,1.956541076,-0.40099855,-0.285286308,5.823542956,413.6165469,229.9069527,0,805.0797248,250.6933321,0,53.02381772,54.91643942,25.14807126,46.97618228,45.08356058,74.85192874
118,0.451209588,0.349272473,1.927176581,-0.406728894,-0.279599635,5.828598696,416.5675466,229.4464652,0,805.5276462,249.8648135,0,52.59230088,55.53950768,24.84827773,47.40769912,44.46049232,75.15172227
119,0.449723597,0.349233769,1.931489181,-0.420529615,-0.264121511,5.829103013,416.2098093,229.1863936,0,805.4182423,248.7999033,0,51.67732691,56.93825103,24.88842517,48.32267309,43.06174897,75.11157483
120,0.444409449,0.352788218,1.920688892,-0.424034534,-0.259442692,5.794054876,417.7721529,228.7778411,0,804.475611,248.3374218,0,51.17307022,57.62339218,24.89634069,48.82692978,42.37660782,75.10365931
121,0.452656605,0.359232057,1.951964088,-0.420649321,-0.257499028,5.803575019,416.8170126,228.8061787,0,804.7574523,247.8924052,0,51.83253557,58.24776247,25.16864477,48.16746443,41.75223753,74.83135523
122,0.453402261,0.364040078,1.967859185,-0.412658401,-0.26394716,5.773600888,417.9463293,227.2036384,0,804.5254251,247.6169389,0,52.3522521,57.96934339,25.41974209,47.6477479,42.03065661,74.58025791
123,0.446118394,0.365139609,1.992971599,-0.404630393,-0.270184511,5.746571749,417.1420068,226.9009915,0,804.1838431,246.9234081,0,52.43832266,57.47296498,25.75050632,47.56167734,42.52703502,74.24949368
124,0.451307271,0.371468799,2.022790104,-0.396493511,-0.280578411,5.729759067,416.8067066,226.7135679,0,803.8781728,247.1219048,0,53.23270289,56.96961719,26.09193518,46.76729711,43.03038281,73.90806482
125,0.454049864,0.368632491,2.047833119,-0.383242886,-0.280950369,5.715956207,417.2381737,227.6780909,0,803.521796,247.0824134,0,54.22832865,56.74910988,26.3767219,45.77167135,43.25089012,73.6232781
126,0.463536108,0.361424095,2.060592431,-0.374473298,-0.293114035,5.74162549,417.3225508,228.0088521,0,803.8228906,247.3633186,0,55.31395053,55.21818797,26.41034192,44.68604947,44.78181203,73.58965808
127,0.461867439,0.366714724,2.072705825,-0.37008409,-0.305750987,5.722016822,417.0716669,228.9822895,0,803.6639267,248.2579147,0,55.51614766,54.53285103,26.59114274,44.48385234,45.46714897,73.40885726
128,0.461574285,0.360323507,2.067086886,-0.373195296,-0.318976188,5.736942311,418.4009717,230.0026698,0,804.0249365,249.2294658,0,55.29361576,53.04337831,26.48743148,44.70638424,46.95662169,73.51256852
129,0.467442663,0.356491003,2.075041811,-0.378756189,-0.324571169,5.742317235,416.9018072,231.6933838,0,804.6069961,250.2359295,0,55.24028561,52.34338621,26.54402592,44.75971439,47.65661379,73.45597408
