Frame,FP1,,,FP2,,,COP1,,,COP2,,,F_left,,,F_right,,
Index,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
85,1.282865306,0.580720819,4.467031264,-1.423786653,-0.594494708,8.344089222,360.364326,236.281102,0,831.062758,237.531876,0,47.396759,49.41398456,34.86838851,52.603241,50.58601544,65.13161149
86,1.251968083,0.538566653,4.371380153,-1.455342208,-0.569499986,8.480107264,360.183162,237.716204,0,831.408967,238.335625,0,46.24398198,48.60417541,34.01458532,53.75601802,51.39582459,65.98541468
87,1.227691694,0.50113125,4.301815708,-1.505199986,-0.548934708,8.530804903,360.757465,238.994985,0,831.844359,239.153061,0,44.92280844,47.72378783,33.52250362,55.07719156,52.27621217,66.47749638
88,1.216341694,0.46904375,4.240946806,-1.558528875,-0.517928597,8.586448653,360.778067,238.389308,0,832.677819,239.942191,0,43.83417763,47.52349459,33.06163608,56.16582237,52.47650541,66.93836392
89,1.239041694,0.45583125,4.214860139,-1.587559986,-0.478379986,8.588921708,360.041544,238.13448,0,833.012091,240.771729,0,43.83502999,48.79316715,32.91886873,56.16497001,51.20683285,67.08113127
90,1.264263917,0.442304167,4.199953472,-1.621639986,-0.442944431,8.616125319,360.216421,237.564465,0,833.381635,241.519894,0,43.80824723,49.96383706,32.77097106,56.19175277,50.03616294,67.22902894
91,1.281919472,0.42374375,4.191257917,-1.647831097,-0.406559708,8.619834903,359.701212,236.312543,0,833.405239,241.642576,0,43.7552427,51.0348049,32.71585005,56.2447573,48.9651951,67.28414995
92,1.308718083,0.40486875,4.13163125,-1.659506653,-0.362898042,8.665586431,359.34148,236.678636,0,833.970691,241.257375,0,44.09093649,52.73329797,32.28538697,55.90906351,47.26670203,67.71461303
93,1.332363917,0.38505,4.095606806,-1.674968875,-0.328095264,8.695263097,358.570918,236.415103,0,833.512972,240.392283,0,44.30384028,53.9932072,32.01976751,55.69615972,46.0067928,67.98023249
94,1.344975028,0.363658333,4.027284583,-1.679386653,-0.292659708,8.733595458,358.12278,236.673921,0,832.803727,239.323136,0,44.4713685,55.40885824,31.55961478,55.5286315,44.59114176,68.44038522
95,1.348127806,0.35390625,3.944055694,-1.676546653,-0.244568597,8.843646431,358.050074,237.295332,0,832.559632,238.516405,0,44.57100505,59.13469073,30.84256777,55.42899495,40.86530927,69.15743223
96,1.340876417,0.3340875,3.884429014,-1.667711097,-0.238240819,8.886924903,357.33734,239.797292,0,831.4819,237.845336,0,44.56830358,58.37340014,30.41517007,55.43169642,41.62659986,69.58482993
97,1.315969472,0.289102083,3.824802347,-1.644044431,-0.239506375,8.938859069,357.800753,242.166941,0,831.264317,237.617454,0,44.4582193,54.69115728,29.96634134,55.5417807,45.30884272,70.03365866
98,1.286963917,0.256385417,3.785051236,-1.623848875,-0.234444153,8.910418931,358.122232,243.529008,0,830.46916,237.289892,0,44.21321496,52.23512042,29.81418716,55.78678504,47.76487958,70.18581284
99,1.266155583,0.229016667,3.735362347,-1.610595542,-0.237608042,8.925257264,359.040615,244.651052,0,830.51146,237.142082,0,44.01338622,49.07941277,29.50378782,55.98661378,50.92058723,70.49621218
100,1.250391694,0.20856875,3.751511236,-1.602075542,-0.234760542,8.937622542,358.776191,245.053218,0,830.552873,236.83933,0,43.83544458,47.0460116,29.56475439,56.16455542,52.9539884,70.43524561
